angle_deg,x_mm,y_mm,Bx_T,By_T,Br_T,Bt_T
4.608466666666667,39.272620449359465,3.1656410157426706,0.07612363742049348,-0.07848933217146672,0.06957120990912315,-0.0843518238725774
4.808400000000001,39.26133488067409,3.302663075090135,0.08706095830112145,-0.07350459395262857,0.08059310991360133,-0.08054369265749234
5.008333333333334,39.24957124388449,3.4396449193537237,0.09942264717450025,-0.07141604420428264,0.09280838680008975,-0.07982303853235694
5.208266666666668,39.23732968223132,3.5765848805654312,0.1135891496194799,-0.07112389495997204,0.1066638138219054,-0.08114144543030787
5.408200000000001,39.224610344774725,3.7134812912672355,0.1281717779915028,-0.07064804069001626,0.12094258557224896,-0.08241384181034468
5.608133333333335,39.211413386392515,3.850332484531418,0.1531322446171199,-0.06667091013766677,0.14588392323329277,-0.08131651457191845
5.808066666666668,39.197738967778285,3.987136793980845,0.1787075200361613,-0.06254941851091043,0.17146034603983504,-0.0803128707582293
6.008000000000001,39.18358725543944,4.123892553809274,0.2076253449845645,-0.06031884345023136,0.20017150741839096,-0.08171911877267157
6.207933333333335,39.16895842169521,4.2605980988016245,0.2385960445692356,-0.05725788145239859,0.2310052215344119,-0.08272318354813774
6.407866666666668,39.15385264467449,4.397251764354262,0.270489652981016,-0.05675824170579068,0.2624652724935382,-0.08659174964288555
6.607800000000002,39.13827010831372,4.533851886495268,0.3061081023257398,-0.05735035746093538,0.2974752173807792,-0.09219397406892071
6.807733333333334,39.12221100235464,4.670396801904693,0.3435877226500366,-0.06140046402131744,0.33388697595260436,-0.10169575914017545
7.007666666666668,39.105675522341954,4.80688484793482,0.3781087483356373,-0.06060301671811033,0.3678905152733721,-0.10628038377410311
7.207599999999999,39.08866386962097,4.943314362630404,0.4121210078659405,-0.06021220175785047,0.401309941835685,-0.11144310184486902
7.407533333333334,39.071176251335146,5.079683684748914,0.4428105529325538,-0.05697996319835048,0.43176875558788647,-0.11359420624577364
7.607466666666668,39.05321288042356,5.215991153780749,0.4741806540326461,-0.05341998775251729,0.46293502137470044,-0.1157244733628662
7.807400000000001,39.03477397561833,5.352235109969476,0.5027177905819972,-0.04228904326968709,0.4923130565161282,-0.11018799631565042
8.007333333333333,39.015859761441924,5.488413894332021,0.5290171993115096,-0.03270074088857993,0.5193042045451979,-0.10607393065091335
8.207266666666667,38.996470468204464,5.624525848678889,0.5550204157905794,-0.02341188154357518,0.5459938203228387,-0.10240374168471446
8.407200000000001,38.97660633200089,5.7605693156343385,0.5741411745560261,-0.01181163598849927,0.5662444871020316,-0.09562836342767343
8.607133333333334,38.95626759470811,5.896542638656566,0.5914691430401885,0.004214168896161436,0.5854385593113955,-0.08435164289791802
8.807066666666667,38.935454503982015,6.032444162057887,0.6125521253060352,0.02165743185911913,0.6086457526536634,-0.07238437917347007
9.007000000000001,38.91416731325453,6.168272231024884,0.6269214820160873,0.03764045991654583,0.6250838590638007,-0.06097145212214421
9.206933333333332,38.89240628173045,6.304025191638567,0.6380703587599532,0.0513188038101528,0.6380610827727302,-0.051434006294003146
9.406866666666668,38.870171674384345,6.439701390894505,0.649234564737501,0.06158867240295612,0.6505703463864854,-0.04535315888468407
