Br_relative_l2,Bt_relative_l2,Br_rms,Bt_rms,slotted_FEMM_Br_rms,slotted_FEMM_Bt_rms,lambda_drop,lambda_b_gain,width_scale,notch_kind,normalize_mean,slot_opening_deg,slot_centers_deg,model_csv
0.19333540857388173,0.7267595620722416,0.43144856376477647,0.03136454755968355,0.5106783515674461,0.04904435641138518,0.16,0.060000000000000026,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.24032034052106313,0.6799615874320568,0.398461293643012,0.029208152129912804,0.5106783515674461,0.04904435641138518,0.32,0.060000000000000026,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1854667010907152,0.7350655284424921,0.43000781109375696,0.05068081203265206,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.14000000000000004,1.7999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1566574183049212,0.7664937234913137,0.47160743907495717,0.043701412065202616,0.5106783515674461,0.04904435641138518,0.04,0.10000000000000003,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.18136418346879718,0.7421082504169031,0.44261071312097205,0.02309770815983767,0.5106783515674461,0.04904435641138518,0.12,0.020000000000000025,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19050368797547765,0.7329908541477296,0.42954588614734557,0.0417006490893293,0.5106783515674461,0.04904435641138518,0.2,0.10000000000000003,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.18828263841536635,0.7361472690797775,0.43405152685676995,0.022655582905983566,0.5106783515674461,0.04904435641138518,0.16,0.020000000000000025,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.21238315381374068,0.7167401191448796,0.41390327351907075,0.021323233854381774,0.5106783515674461,0.04904435641138518,0.36,0.020000000000000025,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.16209018535565112,0.7688118529723992,0.45997326033707975,0.043405933655271435,0.5106783515674461,0.04904435641138518,0.08,0.10000000000000003,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19762029157834837,0.7336712980927483,0.42554297083024517,0.022216082955300788,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2327532162683344,0.7005511780701541,0.40302189666167154,0.02984980890902986,0.5106783515674461,0.04904435641138518,0.28,0.060000000000000026,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13566597924470525,0.7979220773009763,0.4637914294189427,0.06964834350137335,0.5106783515674461,0.04904435641138518,0.2,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13663262237079687,0.7971120670362433,0.4675226349712752,0.06970631039173839,0.5106783515674461,0.04904435641138518,0.16,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19314730606263758,0.7411870115433035,0.4314571073845231,0.02257420129384412,0.5106783515674461,0.04904435641138518,0.16,0.020000000000000025,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2131273437067661,0.721528938072346,0.41317356759031837,0.021394961797418052,0.5106783515674461,0.04904435641138518,0.32,0.020000000000000025,1.7999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13628628321587632,0.7987978892917021,0.4601523707165338,0.06959216768968128,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1391531447984056,0.7963680592843614,0.47134379904704454,0.0697660638962881,0.5106783515674461,0.04904435641138518,0.12,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.205307792482961,0.7303483707010456,0.4190816577173345,0.021850905084747664,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19877223044060047,0.7376400247866031,0.42151993932900883,0.050511774634617645,0.5106783515674461,0.04904435641138518,0.28,0.14000000000000004,1.7999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.21065141096191928,0.7262280116752686,0.4149063731209017,0.021573157783747392,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1517950708420271,0.7851255197176776,0.47515467188782246,0.060588966343500625,0.5106783515674461,0.04904435641138518,0.04,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1510058293877382,0.7865396875568089,0.46709311578725426,0.060441196927256316,0.5106783515674461,0.04904435641138518,0.08,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19772257280639804,0.7401619851825676,0.4291309073358303,0.031404314624526884,0.5106783515674461,0.04904435641138518,0.16,0.060000000000000026,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13847220912891,0.7997392868257208,0.45660766203736103,0.0695377872974086,0.5106783515674461,0.04904435641138518,0.28,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.24502444587720557,0.6932702240415605,0.39637466806415744,0.039699957304572694,0.5106783515674461,0.04904435641138518,0.36,0.10000000000000003,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14314548738441088,0.7956902391917025,0.4752527517766894,0.06982759942844974,0.5106783515674461,0.04904435641138518,0.08,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2226977711084346,0.7173045538040873,0.40983753965172187,0.030431775773980218,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.060000000000000026,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15305983046273042,0.7880875663084759,0.4591352726124971,0.06029734852247055,0.5106783515674461,0.04904435641138518,0.12,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.21077313980250342,0.7303785208705091,0.4186343743968131,0.03094823825769949,0.5106783515674461,0.04904435641138518,0.2,0.060000000000000026,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.20563249613022203,0.736019826449431,0.41907053371096337,0.04144686944340733,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.10000000000000003,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.17115088953622684,0.7713329432449658,0.4484116977989252,0.04311746287939693,0.5106783515674461,0.04904435641138518,0.12,0.10000000000000003,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14215154958407022,0.8007460385860222,0.4531595174637755,0.0694852065399396,0.5106783515674461,0.04904435641138518,0.32,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19753568374257063,0.7456399016554894,0.4291400131765377,0.02248719173763851,0.5106783515674461,0.04904435641138518,0.16,0.020000000000000025,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2594203817279902,0.6839093858981914,0.3883402902019164,0.028883615957770423,0.5106783515674461,0.04904435641138518,0.36,0.060000000000000026,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1484909830583134,0.7950787760370778,0.47924734503607713,0.06989091228125882,0.5106783515674461,0.04904435641138518,0.04,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.20443184030734163,0.7395352620889234,0.42190761824410006,0.022107207427630914,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15784611844622362,0.7897683697870621,0.4512866289179684,0.06015744925690051,0.5106783515674461,0.04904435641138518,0.16,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14721237053024255,0.8018178983989835,0.44981015771809457,0.06943442950571417,0.5106783515674461,0.04904435641138518,0.36,0.30000000000000004,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.21432543302370705,0.7370411555100396,0.4142362926922214,0.02170659817958509,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.22907923193592167,0.7245524204074338,0.4049581141027045,0.021024650016554475,0.5106783515674461,0.04904435641138518,0.36,0.020000000000000025,1.7999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.21352777374913817,0.7403691356875793,0.4131642344099936,0.050347954899860874,0.5106783515674461,0.04904435641138518,0.32,0.14000000000000004,1.7999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2105991503678833,0.744780700610913,0.4186429876727407,0.02199576797183243,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.22209836493736634,0.733650467751281,0.4087156494232333,0.0213842507324808,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.22716496798935973,0.7294137813812428,0.40557749227122986,0.02115311421370809,0.5106783515674461,0.04904435641138518,0.32,0.020000000000000025,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.16512727433969576,0.7915812512561523,0.443552981576521,0.06002152674472897,0.5106783515674461,0.04904435641138518,0.2,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.25225299900737685,0.7045031902479972,0.3919225836056502,0.029496922346872196,0.5106783515674461,0.04904435641138518,0.32,0.060000000000000026,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1833023270752453,0.7740550111870872,0.436928515988845,0.04283614131202387,0.5106783515674461,0.04904435641138518,0.16,0.10000000000000003,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1577815494704898,0.8016506399827992,0.47089634041761835,0.04437299060006807,0.5106783515674461,0.04904435641138518,0.04,0.10000000000000003,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2163279730224366,0.7439207434626862,0.4157178168970529,0.030970634836289847,0.5106783515674461,0.04904435641138518,0.2,0.060000000000000026,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.22240037471889618,0.7392372561647605,0.40870450143722115,0.04120019528007331,0.5106783515674461,0.04904435641138518,0.28,0.10000000000000003,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.24230755407722643,0.7212258126755419,0.3978646035041527,0.030051432329146102,0.5106783515674461,0.04904435641138518,0.28,0.060000000000000026,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.23012226727119947,0.7342351213018857,0.4058924550635135,0.0305410268638694,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.060000000000000026,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15434783185957454,0.8110460244587271,0.4732507977026277,0.05362617948179542,0.5106783515674461,0.04904435641138518,0.04,0.14000000000000004,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.21615557115108294,0.7494212085348655,0.4157269996271786,0.021881576321034567,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.22253639324704724,0.743143293307085,0.40984550733968284,0.021564404738374596,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.17459143898895332,0.7935253054833484,0.4359404507874722,0.05988960806229448,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.16454176936819961,0.8040374416051759,0.458544416999806,0.04406368223004178,0.5106783515674461,0.04904435641138518,0.08,0.10000000000000003,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15679387992741387,0.8128359100207383,0.46327648074957023,0.053419632235440474,0.5106783515674461,0.04904435641138518,0.08,0.14000000000000004,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.22945376204644924,0.7432511579804091,0.4049488778014315,0.05018940392024073,0.5106783515674461,0.04904435641138518,0.36,0.14000000000000004,1.7999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.23260421354703306,0.7406143146948094,0.4030290550410338,0.02120323880590619,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19797620199181715,0.7769759444780477,0.4255300604058688,0.04256211071514597,0.5106783515674461,0.04904435641138518,0.2,0.10000000000000003,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.24018370602384453,0.7371392123544882,0.3984674913758638,0.020924257645766334,0.5106783515674461,0.04904435641138518,0.32,0.020000000000000025,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1625536884397533,0.8147873488291942,0.45339286891755903,0.053218377270438495,0.5106783515674461,0.04904435641138518,0.12,0.14000000000000004,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.24476956853886392,0.732769710318243,0.3963838063011058,0.020740200912405266,0.5106783515674461,0.04904435641138518,0.36,0.020000000000000025,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2299615785520493,0.7486077109161497,0.40590114084768203,0.02142277564413537,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1482942592434267,0.832758312196299,0.46911549817430304,0.06794009195461874,0.5106783515674461,0.04904435641138518,0.08,0.22000000000000006,1.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.27272111882823336,0.7086616569199599,0.3809406787873839,0.029153123891726897,0.5106783515674461,0.04904435641138518,0.36,0.060000000000000026,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.18590550992552127,0.795599570904027,0.4284554923702494,0.059761719723897294,0.5106783515674461,0.04904435641138518,0.28,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1750457482074049,0.8066341269969995,0.4462561960276577,0.043761805682355,0.5106783515674461,0.04904435641138518,0.12,0.10000000000000003,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15064176321061531,0.8316289770428233,0.4761658795413993,0.06805527530355913,0.5106783515674461,0.04904435641138518,0.04,0.22000000000000006,1.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14847596904079355,0.8339984887937418,0.46217078216216184,0.0678280362943554,0.5106783515674461,0.04904435641138518,0.12,0.22000000000000006,1.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2404646850648493,0.7426406938690321,0.39845632146682763,0.040960754971598706,0.5106783515674461,0.04904435641138518,0.32,0.10000000000000003,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.23680556012998386,0.7479274417052975,0.40236817805410996,0.03054651186844422,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.060000000000000026,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15117777282835335,0.835349013162727,0.4553365663008126,0.06771912384904467,0.5106783515674461,0.04904435641138518,0.16,0.22000000000000006,1.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1588041859833666,0.828986074532576,0.4702583569348772,0.044802198915050544,0.5106783515674461,0.04904435641138518,0.04,0.10000000000000003,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1712933032193022,0.8168991831119078,0.4436060250210058,0.05302247484982926,0.5106783515674461,0.04904435641138518,0.16,0.14000000000000004,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2630962710763391,0.7253671285948656,0.3859892067450247,0.029680396583307542,0.5106783515674461,0.04904435641138518,0.32,0.060000000000000026,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.24215812786798158,0.7469681742328234,0.3978726336769489,0.021027606407441977,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2509410379031795,0.7383256394545995,0.39322983117677396,0.030143282096620216,0.5106783515674461,0.04904435641138518,0.28,0.060000000000000026,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.23664661588394106,0.7534484122486341,0.4023774413396296,0.0212812803275757,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15626901218338918,0.8368093510335072,0.4486179006749664,0.06761336980807588,0.5106783515674461,0.04904435641138518,0.2,0.22000000000000006,1.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.21465583458353862,0.7800935092641644,0.41422332551093566,0.042295512802544045,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.10000000000000003,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.252114589821006,0.7443878480274665,0.3919297884757547,0.02070645155181748,0.5106783515674461,0.04904435641138518,0.32,0.020000000000000025,2.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.19875381980772386,0.7978030318825231,0.42110490901171715,0.05963788765772509,0.5106783515674461,0.04904435641138518,0.32,0.18000000000000005,1.5999999999999999,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.18866922814631382,0.8094386762346335,0.4340370880614412,0.043467515796558075,0.5106783515674461,0.04904435641138518,0.16,0.10000000000000003,2.6,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1667738173779196,0.8314440032029308,0.4572622343460472,0.04447952573076408,0.5106783515674461,0.04904435641138518,0.08,0.10000000000000003,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13522962014394158,0.864460472883167,0.4637913249048612,0.023138250084246324,0.5106783515674461,0.04904435641138518,0.2,-0.019999999999999976,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13620161670987593,0.8636742862465611,0.46752270272501906,0.023308716709062576,0.5106783515674461,0.04904435641138518,0.16,-0.019999999999999976,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.2592930320095734,0.7408119675480664,0.3883465136123476,0.020471374866702707,0.5106783515674461,0.04904435641138518,0.36,0.020000000000000025,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13584965430222767,0.8653074471506248,0.4601520911962749,0.022972091034697266,0.5106783515674461,0.04904435641138518,0.24000000000000002,-0.019999999999999976,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1387321853946028,0.8629490533818811,0.4713440362953635,0.023483397102911696,0.5106783515674461,0.04904435641138518,0.12,-0.019999999999999976,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1825853309823289,0.8191701723632439,0.4339224967256642,0.05283198451578237,0.5106783515674461,0.04904435641138518,0.2,0.14000000000000004,1.9999999999999998,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.163526661119512,0.8383789285673735,0.4420200543760245,0.06751078901414588,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.22000000000000006,1.4,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.250792460537956,0.7526644834203343,0.3932385924019839,0.020855672776005203,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,2.8000000000000003,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13804026812370387,0.8662150307367884,0.45660720481525646,0.02281033369460457,0.5106783515674461,0.04904435641138518,0.28,-0.019999999999999976,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14273845583517494,0.8622849280863744,0.47525315571882487,0.023662197944617294,0.5106783515674461,0.04904435641138518,0.08,-0.019999999999999976,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.25955488384817754,0.7462275944988042,0.3883353242885287,0.04072867609977487,0.5106783515674461,0.04904435641138518,0.36,0.10000000000000003,2.1999999999999997,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14432577669675925,0.8641073162922747,0.46523807653342464,0.07354835936245603,0.5106783515674461,0.04904435641138518,0.12,0.26000000000000006,1.2,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14172865381835323,0.867183033342673,0.45315887989500614,0.022653072357177242,0.5106783515674461,0.04904435641138518,0.32,-0.019999999999999976,0.8,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14589097806874993,0.8631128375488599,0.47116331378905074,0.07363680081361032,0.5106783515674461,0.04904435641138518,0.08,0.26000000000000006,1.2,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.15972695408154505,0.8494983116316808,0.4696887254036143,0.045009322268750075,0.5106783515674461,0.04904435641138518,0.04,0.10000000000000003,3.0000000000000004,gaussian,False,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
