angle_deg,lambda_a,lambda_b
50.59313333333334,0.999978458301291,0.00017253540750077051
50.793066666666675,0.999953712651522,0.00035391283173354945
50.99300000000001,0.9999040103933915,0.0006990559394952837
51.19293333333334,0.9998078830546936,0.0013293046696746227
51.39286666666668,0.999628903647312,0.0024328607814182116
51.592800000000004,0.999308189337007,0.004284037408067059
51.79273333333334,0.9987552923186945,0.007255557965268084
51.992666666666686,0.9978386403464822,0.01181345643233368
52.192600000000006,0.9963778514031315,0.018481573100675244
52.39253333333334,0.9941415188299383,0.02776336989903141
52.592466666666674,0.9908550072373479,0.04001511328245306
52.79240000000001,0.9862227910139396,0.05527770545368635
52.99233333333335,0.9799682598095149,0.07309348400314875
53.19226666666669,0.9718903353949289,0.09235457322132569
53.39220000000001,0.9619309358093828,0.1112429766567945
53.59213333333334,0.9502413841487521,0.12732045829859326
53.79206666666667,0.9372311845078015,0.1378019219755662
53.992000000000004,0.9235813910770013,0.13999999999999996
54.19193333333335,0.9102087794953819,0.13187104349698
54.39186666666667,0.8981764640742155,0.11254218919796508
54.591800000000006,0.8885597632281945,0.08267675114187176
54.79173333333334,0.8822894387580987,0.04455573090336088
54.99166666666667,0.880003553004984,0.001817420894883578
55.191600000000015,0.8819405117930472,-0.04111163763216423
55.39153333333334,0.8878981040626509,-0.07977192555278034
55.591466666666676,0.8972682771063635,-0.11043410643976379
55.79140000000001,0.9091393712077593,-0.13068933848486913
55.99133333333334,0.9224420258229743,-0.1397380060648799
56.19126666666668,0.9361064927840521,-0.13833564311737281
56.391200000000005,0.9491996678946976,-0.1284471570125557
56.591133333333346,0.9610187350936588,-0.11272776000599113
56.79106666666667,0.9711314576414065,-0.09397340928116588
56.99100000000001,0.9793664793628999,-0.0746642956463458
57.19093333333334,0.9857668387389535,-0.05667596305879519
57.390866666666675,0.9905243512075477,-0.041174912836825305
57.5908,0.9939116993055406,-0.0286680635004815
57.79073333333334,0.9962246016290929,-0.019149149934364673
57.99066666666667,0.9977405172660982,-0.012281330336330701
58.19060000000001,0.99869492694771,-0.007567903033845739
58.390533333333345,0.9992724879853395,-0.004483080777179539
58.590466666666686,0.9996085961708551,-0.0025541379208628787
58.79040000000001,0.9997967692019181,-0.0014000480524060629
58.99033333333334,0.9998981564504006,-0.0007386030206204366
59.19026666666668,0.9999507442331436,-0.0003751173250942319
59.39020000000001,0.9999770088764797,-0.00018344795546659703
59.59013333333334,0.9999896427882133,-8.64045342782304e-05
59.79006666666668,0.9999954969676031,-3.920261207607518e-05
59.99000000000001,0.9999981105002512,-1.7136248834319232e-05
